Name,Address,Phone,Email,Website,Url
Sales campaign  SS23,Digital Showroom,+39 02 36 75 49 50,info@matteodelcherico.com,http://www.rainbowwave.com/,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Abdi Abdelkader,"44, avenue de Paris - 92320 Châtillon - France",+27 0 21 421 72 36,info@dddxyz.com,http://www.dddxyz.com/,https://www.modemonline.com/design/design-connections/designers
Traits,,,barbara@traits.fr,http://www.traits.fr,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/traits
Advanced Style,,+49 (0)30 44 05 09 80,contact@itfashion.com,http://www.itfashion.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Bergen School of Architecture,Sandviksboder 59–61 Postadr: PB 39 - 5841 BergenNorway,+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
Art21,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
Istituto Marangoni Milano,via Pietro Verri 4 - 20121 Milan -,+31(0)20 751 1776,info@academieartemis.nl,http://www.stylingacademie.nl,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Istituto Marangoni Paris,"48, rue Miromesnil - 75008 Paris -",+31(0)20 751 1776,info@academieartemis.nl,http://www.stylingacademie.nl,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Istituto Marangoni Shangai,"no. 181 bocheng road, Pudong New Area - Shanghai -",+31(0)20 751 1776,info@academieartemis.nl,http://www.stylingacademie.nl,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Sales campaign  SS23,,+39 02 36 75 49 50,info@matteodelcherico.com,http://www.rainbowwave.com/,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
,,+39 02 36 75 49 50,info@matteodelcherico.com,http://www.rainbowwave.com/,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Toos Franken,"Veldkantstraat 33A - Kontich  2550 Kontich, Belgium",,ilkechristiaens@toosfranken.com,http://www.toosfranken.com,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/toosfranken
Tibi,"100 Broadway Floor 16 10005 New York, United States",+1  212 966 3773,press@tibi.com,http://www.tibi.com,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/tibi
Accoceberry Samuel,"42, rue de Torcy - 75018 Paris - France",+27 0 21 421 72 36,info@dddxyz.com,http://www.dddxyz.com/,https://www.modemonline.com/design/design-connections/designers
Ahorn Magazine,,+49 (0)30 44 05 09 80,contact@itfashion.com,http://www.itfashion.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Bezalel Academy of Arts and Design,Mount Scopus P.O.Box 24046   - 91240 Tel AvivIsrael,+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
ArtAsiaPacific,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
Istituto Secoli,v.le Vittorio Veneto 18/a - 20124 Milan -,+31(0)20 751 1776,info@academieartemis.nl,http://www.stylingacademie.nl,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Kingston University,River House  - 53/57 High St - KT1 1LQ Surrey -,+31(0)20 751 1776,info@academieartemis.nl,http://www.stylingacademie.nl,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Sales campaign  SS23,via Vincenzo Forcella 7,+39 02 36 75 49 50,info@matteodelcherico.com,http://www.rainbowwave.com/,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Acerbis Marco,"Via Previtali, 7 - 24122 Bergamo - Italy",+27 0 21 421 72 36,info@dddxyz.com,http://www.dddxyz.com/,https://www.modemonline.com/design/design-connections/designers
Toga,"301 Toki-on Nishiazabu, 3-16-28 Nishiazabu Minato-ku Tokyo 106-0031 Tokyo, Japan",+81 (0)3 6447 5608,mana@toga.jp,http://www.toga.jp,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/toga
The World is Your Oyster,,,requests@obcm.net,https://www.theworldisyouroyster.net,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/the_world_is_your_oyster
Tela,"via della Metallurgia 4 37139 Verona, Italy",https://www.instagram.com/tela9official/,,https://www.instagram.com/tela9official/,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/tela_brand_womenswear_collection
Talbot Runhof,"Klenzestrasse 41 80469  Munich, Germany",+49 89 236673-0,kenneth@talbotrunhof.com,http://www.talbotrunhof.com,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/talbotrunhof
Aint-Bad Magazine,,+49 (0)30 44 05 09 80,contact@itfashion.com,http://www.itfashion.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Burg Giebichenstein University of Arts and Design,Neuwerk 7 - 06108 HalleGermany,+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
Cape Peninsula University of Technology,"Cape Town, Western Cape Province - 8000  Cape TownSouth Africa",+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
Artchronika,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
Arte Al Día International,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
Kunsthochschule Berlin-Weißensee,Bühringstraße 20 - 13086 Berlin -,+31(0)20 751 1776,info@academieartemis.nl,http://www.stylingacademie.nl,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Kyiv National University of Technology & Design,Nemyrovycha-Danchenko 2 - 01601 Kiev (Kyiv) -,+31(0)20 751 1776,info@academieartemis.nl,http://www.stylingacademie.nl,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Achille,"5, cité Riverin - 75010 Paris - France",+27 0 21 421 72 36,info@dddxyz.com,http://www.dddxyz.com/,https://www.modemonline.com/design/design-connections/designers
Tagliatore,"via Mottola, Km 2,200 - Zona Industriale 74015 Martina Franca (TA), Italy",+ 39 080 48 57 175,info@confezionilerario.com,http://www.tagliatore.com,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/tagliatore
The Chino Revived,"1-20-8-407, Nishikojiya, Ota-ku 144-0034 Tokyo, Japan",,,https://www.thechinorevived.com/,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/the_chino_revived
Aishti,,+49 (0)30 44 05 09 80,contact@itfashion.com,http://www.itfashion.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Carleton University School of Industrial Design,1125 Colonel By Drive - K1S 5B6 OttawaCanada,+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
Carnegie Mellon University,5000 Forbes Avenue - 15213 PittsburghUnited States,+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
Arte Deutschland TV GmbH,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
Arte e Critica,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
La Cambre - Ecole Nationale Supérieure des Arts Visuels,"21, Abbaye de la Cambre - 1000 Brussels -",+31(0)20 751 1776,info@academieartemis.nl,http://www.stylingacademie.nl,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Lette-Verein Berlin,Viktoria-Luise-Platz 6 - 10777 Berlin -,+31(0)20 751 1776,info@academieartemis.nl,http://www.stylingacademie.nl,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Sales campaign  SS23,Tranoi Men Selection,+39 02 36 75 49 50,info@matteodelcherico.com,http://www.rainbowwave.com/,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Sales campaign  SS23,Franklin  Showroom,+39 02 36 75 49 50,info@matteodelcherico.com,http://www.rainbowwave.com/,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Acid (Abillama Chaya Industrial Design),"Dbaye Str 66, P.O. Box 70533 - 2501-0923 Metn - Lebanon",+27 0 21 421 72 36,info@dddxyz.com,http://www.dddxyz.com/,https://www.modemonline.com/design/design-connections/designers
Sweetlimejuice,"Studio16 D, Space, 129-131 Mare Street E8 3RH London, United Kingdom",+44 (0)7 414934149,info@sweetlimejuice.com,http://www.sweetlimejuice.com,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/sweetlimejuice_jewelry
Allure Korea,,+49 (0)30 44 05 09 80,contact@itfashion.com,http://www.itfashion.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Central Saint Martins,1 Granary Square - N1C 4AA LondonUnited Kingdom,+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
Centro Universitário Belas Artes,"Rua Dr. Álvaro Alvim, 76 - Sao PauloBrazil",+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
"Arte. Grand'Art, Tracks, L'art et la manière",,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
Artenews,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
LISAA,13 rue Vauquelin - 75005 Paris -,+31(0)20 751 1776,info@academieartemis.nl,http://www.stylingacademie.nl,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
London College of Fashion,"20, John Prince's Street - W1G OBJ London -",+31(0)20 751 1776,info@academieartemis.nl,http://www.stylingacademie.nl,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Marangoni (Information Center),"1, Union Square West - Suite 813 (corner of 14th) - NY 10003 New York -",+31(0)20 751 1776,info@academieartemis.nl,http://www.stylingacademie.nl,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Sales campaign  SS23,22 bis rue Barrault,+39 02 36 75 49 50,info@matteodelcherico.com,http://www.rainbowwave.com/,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
,,+39 02 36 75 49 50,info@matteodelcherico.com,http://www.rainbowwave.com/,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Adamson Molina Design,"1736 Stockton street, building 4 - CA 94133 San Francisco - United States",+27 0 21 421 72 36,info@dddxyz.com,http://www.dddxyz.com/,https://www.modemonline.com/design/design-connections/designers
Shinyakozuka,"#704 2-29-9 Minamiaoyama Minato-ku 107-0062 Tokyo, Japan",+81 (0)70-4312-5498,shimpei.kajiura@smalltrades.co.jp,https://shinyakozuka.com/,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/shinyakozuka
Sorelle Secli,"Zona Industriale Tronco B 73040 Collepasso, Italy",+39  0833 34 68 34,sales@sorellesecli.com,http://www.sorellesecli.com,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/sorelle_secli
Shek Leung,"6 Bonnet Street 8 Marco Polo Tower E16 2AL London, United Kingdom",+44 7463070158,sales@shekleung.com,https://www.shekleung.com,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/shekleung
Another Magazine,,+49 (0)30 44 05 09 80,contact@itfashion.com,http://www.itfashion.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
CEPV – ESAA High School of Applied Art Vevey,Avenue Nestlé 1 - 1800 VeveySwitzerland,+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
Chang Gung University,"259 Wen-Hwa 1st Road, Kwei-San - TaoyuanTaiwan",+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
ArtFacts.Net,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
Artforum,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
Mediencollege Berlin,Invalidenstraße 17 - 10115 Berlin -,+31(0)20 751 1776,info@academieartemis.nl,http://www.stylingacademie.nl,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Milan Fashion Campus,via Giuseppe Broggi 7 - 20129 Milan -,+31(0)20 751 1776,info@academieartemis.nl,http://www.stylingacademie.nl,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Mod'Art International,35 quai André Citroën - 75015 Paris -,+31(0)20 751 1776,info@academieartemis.nl,http://www.stylingacademie.nl,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Sales campaign  SS23,Agentur Kappler,+39 02 36 75 49 50,info@matteodelcherico.com,http://www.rainbowwave.com/,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
,,+39 02 36 75 49 50,info@matteodelcherico.com,http://www.rainbowwave.com/,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Smalto,,+33 (0)1 47 20 96 04,b.jandoorten@smalto.com,https://www.smalto.com/,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/smalto
Samuji,"Mikonkatu 3 00100 Helsinki, Finland",+358  503082868,,http://www.samuji.com,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/samuji
Sly 010,"Meinekestr.12 10719 Berlin, Germany",+49  30 21005740,info@sly010.com,http://www.sly010.com/,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/sly010
Add a Dog - Kuntzel+Deygas,"96, rue du Poteau - 75018 Paris - France",+27 0 21 421 72 36,info@dddxyz.com,http://www.dddxyz.com/,https://www.modemonline.com/design/design-connections/designers
ANT Fashion Magazine,,+49 (0)30 44 05 09 80,contact@itfashion.com,http://www.itfashion.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
China Central Academy of Fine Arts,"8 Huajiadi Nan St., Chaoyang district - 100102 BeijingChina",+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
artnet.com,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
Mod'Spe Paris,"9, rue Bleue - 75009 Paris -",+31(0)20 751 1776,info@academieartemis.nl,http://www.stylingacademie.nl,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Modeschule Privat,"Werstenerdorfstraße, 21 - 40591 Düsseldorf -",+31(0)20 751 1776,info@academieartemis.nl,http://www.stylingacademie.nl,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Oberstufenzentrum Bekleidung und Mode,Kochstraße 9 - 10969 Berlin-Schönefeld -,+31(0)20 751 1776,info@academieartemis.nl,http://www.stylingacademie.nl,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Sales campaign  SS23,Marziano Bello,+39 02 36 75 49 50,info@matteodelcherico.com,http://www.rainbowwave.com/,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Sales campaign  SS23,showroom.tokyo in Paris,+39 02 36 75 49 50,info@matteodelcherico.com,http://www.rainbowwave.com/,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
"aer, atelier de création (Fred Lambert et Michelle Gubser)","196, bd de Charonne - 75020 Paris - France",+27 0 21 421 72 36,info@dddxyz.com,http://www.dddxyz.com/,https://www.modemonline.com/design/design-connections/designers
Samantha Giraud,"21/ F, Remex center, 42 wong Chuk hang road Hong Kong Kowloon, Hong Kong",+852 5510692,samantha@samanthagiraud.com,https://www.samanthagiraud.com,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/samantha-giraud
Seveskig,"2-33-5 Jingumae, Shibuya-ku 1F Parknova 150-0001 Tokyo, Japan",+81 (0)3 64 47 04 43,haku@seveskig.com,http://www.seveskig.net,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/seveskig
Antidote,,+49 (0)30 44 05 09 80,contact@itfashion.com,http://www.itfashion.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Coburg University,Friedrich-Streib-Straße 2 - 96450  CoburgGermany,+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
ARTnews,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
Omsk State Service Institute,"Pevtsova, 13 - 644099 Omsk -",+31(0)20 751 1776,info@academieartemis.nl,http://www.stylingacademie.nl,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Parsons,66 5th Avenue - 10011 New York -,+31(0)20 751 1776,info@academieartemis.nl,http://www.stylingacademie.nl,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Sales campaign  SS23,via Pietro Maroncelli 12,+39 02 36 75 49 50,info@matteodelcherico.com,http://www.rainbowwave.com/,https://www.modemonline.com/fashion/sales-campaigns/brands/spring-summer-2023
Rundholz,"Hötenweg, 4  47669 Wachtendonk, Germany",+49 2836 919 840,info@studiorundholz.de,http://www.studiorundholz.de/,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/rundholz
