sku,description,detail_url,Price
5000890997,4-Piece Beige Turkish Cotton Bath Towel Set (Unique),https://www.lowes.com/pd/Enchante-Home-Unique-Turkish-Cotton-4-pcs-Bath-Towels-Beige/5000890997,89.98
5001752535,Khaki (Light Brown) Cotton Bath Sheet (Diamond Jacquard Towels),https://www.lowes.com/pd/Everplush-Everplush-Diamond-Jacquard-Bath-Sheet-Towel-Khaki-Light-Brown/5001752535,
1003000658,0.2-in W x 70-in L Clear Solid Mildew Resistant Eva/Peva Shower Curtain,https://www.lowes.com/pd/Bath-Bliss-Bath-Bliss-Heavyweight-PEVA-Shower-Liner-with-5-Mesh-Pockets/1003000658,
5001927747,Realtree Xtra 72-in W x 72-in L Camo Camouflage Cotton Shower Curtain,https://www.lowes.com/pd/REALTREE-Xtra-Shower-Curtain/5001927747,16.97
5000890663,Ria 72-in L Aqua Solid Cotton Shower Curtain,https://www.lowes.com/pd/Enchante-Home-Ria-Turkish-Cotton-Shower-Curtain-Aqua/5000890663,33.98
5013340989,70-in W x 72-in L Black Geometric Eva/Peva Shower Curtain,https://www.lowes.com/pd/Style-Selections/5013340989,
1001202736,Que New Collection Shower Curtain Rod Brackets in Matte White,https://www.lowes.com/pd/Allied-Brass-Que-New-Collection-Shower-Curtain-Rod-Brackets-in-Matte-White/1001202736,34.76
1003050244,72-in W x 70-in L White Solid Polyester Shower Curtain,https://www.lowes.com/pd/Bath-Bliss-Bath-Bliss-Microfiber-Soft-Touch-Dash-Design-Shower-Curtain-Liner-in-White/1003050244,
5013188833,No Tools 42-in to 72-in Soft Brass Tension Single Straight Adjustable Shower Rod,https://www.lowes.com/pd/Kenney-No-Tools-42-in-to-72-in-Soft-Brass-Tension-Single-Straight-Shower-Rod/5013188833,34.98
5000915875,70-in W x 72-in L White Solid Polyester Shower Liner,https://www.lowes.com/pd/Elle-Decor-Elle-DEcor-Soft-Touch-Waterproof-Fabric-Shower-Curtain-Liner-in-White/5000915875,
5013718273,70-in W x 72-in L Linen Floral Mildew Resistant Polyester Shower Curtain,https://www.lowes.com/pd/Dainty-Home-SHOWER-CURTAIN/5013718273,34.98
5001521417,12-Pack Brushed Nickel Single Shower Rings,https://www.lowes.com/pd/Utopia-Alley-Utopia-Alley-Shower-Curtain-Rings-Shower-Curtain-Rings-for-Bathroom-Shower-Rods-Curtains-Set-of-12-Brushed-Nickel/5001521417,35.07
5000915873,0.1-in W x 0.25-in L Silver Solid Polyester Shower Liner,https://www.lowes.com/pd/Elle-Decor-Elle-DEcor-Soft-Touch-Waterproof-Fabric-Shower-Curtain-Liner-in-Silver/5000915873,
5000220079,Paris chenille shower curtain 72-in L Navy Solid Polyester Shower Curtain,https://www.lowes.com/pd/Dainty-Home-Paris-Chenille-Shower-Curtain/5000220079,35.98
5013371699,Multi-color Cotton Beach Towel,https://www.lowes.com/pd/Bluewater-Beach-30X60-Embroidered-Beach-Towel-City-Locations/5013371699,
5013060853,4-Piece Taupe Turkish Cotton Bath Towel (Esperance),https://www.lowes.com/pd/OZAN-PREMIUM-HOME-Ozan-Premium-Home-Esperance-Collection-100-Turkish-Cotton-4-Pc-Bath-Towels/5013060853,
5013565211,6-Piece Lake Blue Cotton Bath Towel Set (Brooklyn),https://www.lowes.com/pd/NY-Loft/5013565211,
1002922550,Monument Grey Cotton Bath Towel Set (Utica essentials),https://www.lowes.com/pd/WestPoint-Home-Utica-Essentials-6-Piece-Monument-Grey-Towel-Set/1002922550,19
1002839942,Aqua Egyptian Cotton Bath Towel,https://www.lowes.com/pd/DII-Aqua-Lattice-Print-Shower-Wrap-Womens/1002839942,
5013585177,Elie Brushed Nickel Double Shower Hookss,https://www.lowes.com/pd/Kraus-Elie-Brushed-Nickel-Double-Shower-Hookss/5013585177,34.98
1002886266,Cotton Beach Towel,https://www.lowes.com/pd/Laural-Home-Playful-Oars-Beach-Towel/1002886266,104
1002796032,White Cotton Hand Towel,https://www.lowes.com/pd/DII-White-Hand-Towels-Set-of-4/1002796032,7.97
5013565277,6-Piece Dark Grey Cotton Bath Towel Set (Trinity),https://www.lowes.com/pd/NY-Loft/5013565277,
1002973868,6-Piece Silver Cotton Bath Towel Set (diamond gate),https://www.lowes.com/pd/Amrapur-Overseas-6-Piece-Yarn-Dyed-Diamond-Gate-Jacquard-Towel-Set-Silver/1002973868,29.98
1003086240,6-Piece White Cotton Bath Towel Set (wavy),https://www.lowes.com/pd/Amrapur-Overseas-Wavy-Luxury-Spa-Collection-6-Piece-Quick-Dry-Towel-Set-White/1003086240,38.98
1002922250,Silver Sage Cotton Bath Towel Set (Martex Abundance),https://www.lowes.com/pd/WestPoint-Home-Martex-Abundance-6-Piece-Silver-Sage-Towel-Set/1002922250,
1002920986,Mineral Cotton Bath Sheet (Martex Purity Towel),https://www.lowes.com/pd/WestPoint-Home-Martex-Purity-2-Piece-Estate-Blue-Bath-Sheet-Set/1002920986,53.48
5001795819,Pretty Pink Turkish Cotton Beach Towel (Lucky- Palm),https://www.lowes.com/pd/Linum-Home-Textiles-Linum-Home-Textiles-100-Turkish-Cotton-Lucky-Breezy-Palm-Tree-Pestemal-Beach-Towel/5001795819,34.48
5001750193,Cotton Hand Towel (Harbor),https://www.lowes.com/pd/Cannon-Low-Twist-Microban-Hand-Towel-Cloud/5001750193,12
5001751947,Ash Cotton Bath Towel (Flat Loop Towels),https://www.lowes.com/pd/Everplush-Everplush-Flat-Loop-Bath-Towel-30-x-56-Ash/5001751947,23.98
5001795755,2-Piece Grey/White Stripes Turkish Cotton Beach Towel (Alara Set),https://www.lowes.com/pd/Linum-Home-Textiles-Linum-Home-Textiles-100-Turkish-Cotton-Alara-Turkish-Pestemal-Beach-Towel-Set/5001795755,34.98
5000890059,16-Piece White Turkish Cotton Bath Towel Set (Ela),https://www.lowes.com/pd/Enchante-Home-Ela-Turkish-Cotton-16-pcs-Towel-Set-White/5000890059,
5001696243,10-Piece Taupe Cotton Bath Towel Set (Hastings Home Bath Towels),https://www.lowes.com/pd/Hastings-Home-Hastings-Home-Ribbed-100-Percent-Cotton-10-Piece-Towel-Set-Taupe/5001696243,51.48
5000891091,8-Piece Beige Turkish Cotton Wash Cloth (Vague),https://www.lowes.com/pd/Enchante-Home-Vague-Turkish-Cotton-8-pcs-Wash-Towels-Beige/5000891091,18.32
5013565175,6-Piece Light Pink Cotton Bath Towel Set,https://www.lowes.com/pd/NY-Loft/5013565175,
5001940975,"13 In. x 13 In. Washcloth(2 PACK), Color Taupe",https://www.lowes.com/pd/allen-roth-13-In-x-13-In-Washcloth-2-PACK-Color-Taupe/5001940975,
5005502997,Turquoise Cotton Wash Cloth,https://www.lowes.com/pd/Origin-21-13-In-x-13-In-Washcloth-Color-Turquoise/5005502997,3.99
1001868818,2-Piece White Cotton Hand Towel,https://www.lowes.com/pd/Laural-Home-Glacier-Bay-Hand-Towel-Set/1001868818,28.98
3702040,72-in Tension Mount Brushed Nickel Tension Single Straight Adjustable Shower Rod,https://www.lowes.com/pd/Moen-72-in-Tension-Mount-Brushed-Nickel-Tension-Single-Straight-Shower-Rod/3702040,
1001403466,Cotton Bath Towel,https://www.lowes.com/pd/Brielle-Home-Valencia-63-in-x-Cotton-Bath-Towel/1001403466,16.08
1000556675,White Cotton Fingertip Towel (Atlantis),https://www.lowes.com/pd/Saturday-Knight-Limited-Atlantis-12-0-in-x-9-0-in-white-Cotton-Fingertip-towel/1000556675,
1000556787,Taupe Cotton Bath Towel (Davidson),https://www.lowes.com/pd/Saturday-Knight-Limited-Davidson-12-0-in-x-9-0-in-taupe-Cotton-Bath-towel/1000556787,
5001751653,6-Piece Navy Blue Cotton Bath Towel Set (Diamond Jacquard Towels),https://www.lowes.com/pd/Everplush-Everplush-Diamond-Jacquard-6-Piece-Bath-Towel-Set-Navy-Blue/5001751653,
5000890483,8-Piece White Turkish Cotton Wash Cloth (Kansas),https://www.lowes.com/pd/Enchante-Home-Kansas-Turkish-Cotton-8-pcs-Wash-Towels-White/5000890483,21.98
5000025723,Loretta Shower 72-in L Loretta Striped Mildew Resistant Polyester Shower Curtain,https://www.lowes.com/pd/Duck-River-Textile-Loretta-Shower-Curtain/5000025723,20.17
5013256673,Nicole 42-in to 72-in Black Tension Single Straight Adjustable Shower Rod,https://www.lowes.com/pd/Popular-Bath/5013256673,19.99
1001218124,Stone Cotton Beach Towel,https://www.lowes.com/pd/DII-Lounge-Chair-Beach-Towel-26-in-x-Cotton-Bath-Towel/1001218124,19.64
5000890999,4-Piece Blue Turkish Cotton Bath Towel Set (Unique),https://www.lowes.com/pd/Enchante-Home-Unique-Turkish-Cotton-4-pcs-Bath-Towels-Blue/5000890999,89.98
5013060877,4-Piece Blue Turkish Cotton Bath Towel Set (Bedazzle),https://www.lowes.com/pd/OZAN-PREMIUM-HOME-Ozan-Premium-Home-100-Genuine-Turkish-Cotton-Bedazzle-Bath-Towel-Set-of-4/5013060877,
5013057453,A+R Quick Dry Towel Denim-6 pc Set,https://www.lowes.com/pd/allen-roth-A-R-Quick-Dry-Towel-Denim-6-pc-Set/5013057453,
1000556853,Natural Cotton Hand Towel (Inspire),https://www.lowes.com/pd/Saturday-Knight-Limited-Inspire-12-0-in-x-9-0-in-natural-Cotton-Hand-towel/1000556853,
5000890551,8-Piece Beige Turkish Cotton Wash Cloth (Monroe),https://www.lowes.com/pd/Enchante-Home-Monroe-Turkish-Cotton-8-pcs-Wash-Towels-Beige/5000890551,23.48
5001641303,6-Piece Silver Cotton Bath Towel Set (Knightsbridge lines),https://www.lowes.com/pd/Knights-Bridge-Lines-6-piece-Jacquard-Yarn-Dyed-Towel-Set-Silver/5001641303,26.98
5001751933,4-Piece Khaki (Light Brown) Cotton Hand Towel (Diamond Jacquard Towels),https://www.lowes.com/pd/Everplush-Everplush-Diamond-Jacquard-4-Piece-Hand-Towel-Set-Khaki-Light-Brown/5001751933,
5013565131,6-Piece Ultimate Grey Cotton Bath Towel Set (Brooklyn),https://www.lowes.com/pd/NY-Loft/5013565131,
1003000642,12-Pack Bronze Single Shower Rings,https://www.lowes.com/pd/Bath-Bliss-Bath-Bliss-12-Pack-Shower-Curtain-Rings-in-Bronze/1003000642,
5002003815,6-Piece Blue Cotton Bath Towel Set (Monroe),https://www.lowes.com/pd/Amrapur-Overseas-6-Yarn-Dyed-Jacquard-Solid-towel-set-Monroe-Stone/5002003815,
5013060833,4-Piece Dark Gray Turkish Cotton Bath Towel Set (Atlantis),https://www.lowes.com/pd/OZAN-PREMIUM-HOME-Ozan-Premium-Home-Atlantis-Collection-100-Turkish-Cotton-4-Pc-Towel-Sets/5013060833,
1001359324,Grey Cotton Bath Towel (Morro),https://www.lowes.com/pd/Brielle-Home-BRL-MORRO-GREY-PESHTEMAL-37X70/1001359324,
5013060827,4-Piece Gray Turkish Cotton Bath Towel Set (Cascade),https://www.lowes.com/pd/OZAN-PREMIUM-HOME-Ozan-Premium-Home-100-Genuine-Turkish-Cotton-Cascade-Bath-Towel-Set-of-4/5013060827,
1001867776,71-in L Bird and Bouquet Graphic Print Polyester Shower Curtain,https://www.lowes.com/pd/Laural-Home-Bird-and-Bouquet-Shower-Curtain-71x72/1001867776,88.98
5000891131,8-Piece Anthracite Turkish Cotton Wash Cloth (Veta),https://www.lowes.com/pd/Enchante-Home-Veta-Turkish-Cotton-8-pcs-Wash-Towels-Anthracite/5000891131,
5001696055,6-Piece Navy Cotton Bath Towel Set (Hastings Home Bath Towels),https://www.lowes.com/pd/Hastings-Home-Hastings-Home-100-Percent-Cotton-Hotel-6-Piece-Towel-Set-Navy/5001696055,43.48
1001211974,Dottingham Collection Shower Rod Brackets in Antique Bronze,https://www.lowes.com/pd/Allied-Brass-Dottingham-Collection-Shower-Rod-Brackets-in-Antique-Bronze/1001211974,90.98
5013188953,70-in W x 70-in L White Solid Mildew Resistant Eva/Peva Shower Liner,https://www.lowes.com/pd/Kenney-70-in-W-x-72-in-H-Eva-Peva-White-Solid-Shower-Liner/5013188953,11.8
1001868296,71-in L Daffodil Blooms Eiffel Tower Floral Polyester Shower Curtain,https://www.lowes.com/pd/Laural-Home-Daffodil-Blooms-Eiffel-Tower-Shower-Curtain-71x72/1001868296,75.98
1001418338,Seashore 72-in L Multicolor Shells Mildew Resistant Polyester Shower Curtain,https://www.lowes.com/pd/Elegant-Home-Fashions-Seashore-Shower-Curtain/1001418338,
1000556717,Atlantis Multi Single Shower Hooks,https://www.lowes.com/pd/Saturday-Knight-Limited-Atlantis-Multi-Single-Shower-Hooks/1000556717,
1001204716,Prestige Regal Collection Shower Curtain Rod Brackets in Satin Brass,https://www.lowes.com/pd/Allied-Brass-Prestige-Regal-Collection-Shower-Curtain-Rod-Brackets-in-Satin-Brass/1001204716,107.8
5013303735,70-in W x 72-in L Aqua Floral Polyester Shower Curtain,https://www.lowes.com/pd/Saturday-Knight-Ltd-SKL-Home-Greenhouse-Leaves-Shower-Curtain-Aqua/5013303735,36.98
50060473,74-in L Beige Solid Mildew Resistant Polyester Shower Curtain,https://www.lowes.com/pd/Hookless-Polyester-Beige-Solid-Shower-Curtain-74-in-x-71-in/50060473,
1000992164,36-in to 60-in Unlacquered Brass Fixed Single Straight Shower Rod,https://www.lowes.com/pd/Allied-Brass-36-in-to-60-in-Unlacquered-Brass-Fixed-Single-Straight-Shower-Rod/1000992164,131.13
1001418564,12-Pack Oval eyes Chrome Single Shower Hooks,https://www.lowes.com/pd/Elegant-Home-Fashions-12-Pack-Oval-Eyes-Chrome-Single-Shower-Hooks/1001418564,
5013569397,Elie Matte Black Double Shower Hookss,https://www.lowes.com/pd/Kraus/5013569397,59.95
5000031827,Savi Shower 72-in L White-white Solid Mildew Resistant Cotton Shower Curtain,https://www.lowes.com/pd/Duck-River-Textile-Savi-Tassle-Shower-Curtain/5000031827,
3084575,74-in L Mildew Resistant Eva/Peva Shower Liner,https://www.lowes.com/pd/Hookless-EVA-PEVA-Frosty-White-Solid-Shower-Liner/3084575,
1003264060,Namia Shower 70-in L White-gray Striped Mildew Resistant Cotton Shower Curtain,https://www.lowes.com/pd/Duck-River-Textile-Namia-Metallic-Striped-Cotton-Shower-Curtain/1003264060,
1001865784,71-in L Teal Watercolor Poppies Floral Polyester Shower Curtain,https://www.lowes.com/pd/Laural-Home-Teal-Watercolor-Poppies-Shower-Curtain-71x72/1001865784,69.98
5000143907,57-in to 60-in Brushed Nickel Tension Single Curve Adjustable Shower Rod,https://www.lowes.com/pd/Moen-57-in-to-60-in-Brushed-Nickel-Tension-Single-Curve-Shower-Rod/5000143907,
5013256655,Dawn 42-in to 72-in Orb Tension Single Straight Adjustable Shower Rod,https://www.lowes.com/pd/Popular-Bath/5013256655,
1001874562,12-Pack Purple floral garden Purple/Resin Single Shower Hooks,https://www.lowes.com/pd/Laural-Home-12-Pack-Purple-Floral-Garden-Purple-Resin-Single-Shower-Hooks/1001874562,
5013718223,70-in W x 72-in L Silver Floral Mildew Resistant Polyester Shower Curtain,https://www.lowes.com/pd/Dainty-Home-SHOWER-CURTAIN/5013718223,34.98
1000927762,Monte Carlo Satin Brass Brass Flanges,https://www.lowes.com/pd/Allied-Brass-Monte-Carlo-Satin-Brass-Brass-Flanges/1000927762,100.1
5000890205,8-Piece Pink Turkish Cotton Wash Cloth (Glamour),https://www.lowes.com/pd/Enchante-Home-Glamour-Turkish-Cotton-8-pcs-Wash-Towels-Pink/5000890205,
5005414291,Ozan Premium Home 100% Turkish Cotton Legend Collection Luxury  4 Piece Towel Set,https://www.lowes.com/pd/OZAN-PREMIUM-HOME-Ozan-Premium-Home-100-Turkish-Cotton-Legend-Collection-Luxury-4-Piece-Towel-Set/5005414291,
1002730534,6-Piece Blush Cotton Bath Towel Set (Grayson),https://www.lowes.com/pd/Brielle-Home-6-Piece-Grayson-Textured-Turkish-Cotton-Towel-Set-Blush/1002730534,
5005414065,Ozan Premium Home 100% Turkish Cotton Legend Collection Luxury  Hand Towels (Set of 2),https://www.lowes.com/pd/OZAN-PREMIUM-HOME-Ozan-Premium-Home-100-Turkish-Cotton-Legend-Collection-Luxury-Hand-Towels-Set-of-2/5005414065,
5005414497,Ozan Premium Home 100% Turkish Cotton Legend Collection Luxury  Hand Towels (Set of 2),https://www.lowes.com/pd/OZAN-PREMIUM-HOME-Ozan-Premium-Home-100-Turkish-Cotton-Legend-Collection-Luxury-Hand-Towels-Set-of-2/5005414497,
1001359450,Fuchsia Cotton Bath Towel (Nazar),https://www.lowes.com/pd/Brielle-Home-BRL-NAZAR-PESHTEMAL-FUCHSIA-39X70/1001359450,
1001865622,6-Piece Charcoal Cotton Bath Towel Set,https://www.lowes.com/pd/Laural-Home-6-Pc-Towel-Set-Charcoal-Grey/1001865622,69.8
5005414427,Ozan Premium Home 100% Turkish Cotton Legend Collection Luxury Bath Sheet (Set of 2),https://www.lowes.com/pd/OZAN-PREMIUM-HOME-Ozan-Premium-Home-100-Turkish-Cotton-Legend-Collection-Luxury-Bath-Sheet-Set-of-2/5005414427,
5013820695,3-Piece Denim Cotton Bath Towel Set (Active Quick Dry),https://www.lowes.com/pd/allen-roth/5013820695,
999995390,Natural Cotton Fingertip Towel (Diamond),https://www.lowes.com/pd/Colordrift-Diamond-Bathroom-Towel-Set-11-in-x-18-in-Natural-Cotton-Fingertip-Towel/999995390,
5013565105,6-Piece Dark Grey Cotton Bath Towel Set,https://www.lowes.com/pd/NY-Loft/5013565105,
5013565245,6-Piece Grey Cotton Hand Towel (Greenwich),https://www.lowes.com/pd/NY-Loft/5013565245,
5001835811,18-Piece White Cotton Bath Towel Set (The Welhome 18-Piece franklin towel set),https://www.lowes.com/pd/Welhome-The-Welhome-18-Piece-Franklin-Towel-Set/5001835811,
5000891029,8-Piece Silver Turkish Cotton Hand Towel (Unique),https://www.lowes.com/pd/Enchante-Home-Unique-Turkish-Cotton-8-pcs-Hand-Towels-Silver/5000891029,65.98
5000890003,Red Turkish Cotton Beach Towel (Anchor),https://www.lowes.com/pd/Enchante-Home-Anchor-Turkish-Cotton-Beach-Towels-Red/5000890003,
5013565187,6-Piece Perfectly Pale Cotton Bath Towel Set (Brooklyn),https://www.lowes.com/pd/NY-Loft/5013565187,
5001421595,6-Piece Cotton Bath Towel Set (Bath Towels),https://www.lowes.com/pd/Hastings-Home-Combed-Cotton-Towel-Set-Rice-Weave-100-percent-Combed-Cotton-6-Piece-Set-with-2-Bath-Towels-2-Hand-Towels-and-2-Washcloths-by-Hastings-Home-Burgundy/5001421595,46.48
5001796067,Melon Orange Turkish Cotton Beach Towel (Lucky- Rainbow Heart),https://www.lowes.com/pd/Linum-Home-Textiles-Linum-Home-Textiles-100-Turkish-Cotton-Lucky-Cheerful-Rainbow-Heart-Pestemal-Beach-Towel/5001796067,34.48
5000891165,6-Piece White Turkish Cotton Bath Towel Set (Veta),https://www.lowes.com/pd/Enchante-Home-Veta-Turkish-Cotton-6-pcs-Towel-Set-White/5000891165,57.98
5001564689,2-Piece Aqua Cotton Bath Sheet (Franklin),https://www.lowes.com/pd/Welhome-The-Welhome-2-Piece-Franklin-Bath-Sheet-Set/5001564689,
5000890979,16-Piece Somon Turkish Cotton Bath Towel Set (Unique),https://www.lowes.com/pd/Enchante-Home-Unique-Turkish-Cotton-16-pcs-Towel-Set-Somon/5000890979,159
5000890309,8-Piece Green Turkish Cotton Wash Cloth (Gracious),https://www.lowes.com/pd/Enchante-Home-Gracious-Turkish-Cotton-8-pcs-Wash-Towels-Green/5000890309,19.93
1001418770,12-Pack Picnic Satin Nickel Single Shower Hooks,https://www.lowes.com/pd/Elegant-Home-Fashions-12-Pack-Picnic-Satin-Nickel-Single-Shower-Hooks/1001418770,
1001203276,Prestige Regal Collection Shower Curtain Rod Brackets in Oil Rubbed Bronze,https://www.lowes.com/pd/Allied-Brass-Prestige-Regal-Collection-Shower-Curtain-Rod-Brackets-in-Oil-Rubbed-Bronze/1001203276,34.76
5001795803,Turquoise Turkish Cotton Beach Towel (Lucky),https://www.lowes.com/pd/Linum-Home-Textiles-Linum-Home-Textiles-100-Turkish-Cotton-Lucky-Pestemal-Beach-Towel/5001795803,24.48
1001209038,Prestige Regal Collection Shower Curtain Rod Brackets in Matte Black,https://www.lowes.com/pd/Allied-Brass-Prestige-Regal-Collection-Shower-Curtain-Rod-Brackets-in-Matte-Black/1001209038,107.8
1001216822,Shower Curtain Rod Brackets in Polished Brass,https://www.lowes.com/pd/Allied-Brass-Shower-Curtain-Rod-Brackets-in-Polished-Brass/1001216822,83.16
1001865820,71-in L Vintage St Nick Graphic Print Polyester Shower Curtain,https://www.lowes.com/pd/Laural-Home-Vintage-St-Nick-Shower-Curtain-71x72/1001865820,58.48
5000890191,6-Piece Silver Turkish Cotton Bath Towel Set (Glamour),https://www.lowes.com/pd/Enchante-Home-Glamour-Turkish-Cotton-6-pcs-Towel-Set-Silver/5000890191,
1001211376,Monte Carlo Collection Shower Curtain Rod Brackets in Antique Brass,https://www.lowes.com/pd/Allied-Brass-Monte-Carlo-Collection-Shower-Curtain-Rod-Brackets-in-Antique-Brass/1001211376,46.48
5013718173,70-in W x 72-in L White Solid Mildew Resistant Polyester Shower Curtain,https://www.lowes.com/pd/Dainty-Home-SHOWER-CURTAIN/5013718173,26.98
1000931332,36-in to 60-in Antique Pewter Fixed Single Straight Shower Rod,https://www.lowes.com/pd/Allied-Brass-36-in-to-60-in-Antique-Pewter-Fixed-Single-Straight-Shower-Rod/1000931332,130.9
1001340912,Que New Collection Shower Curtain Rod Brackets in Venetian Bronze,https://www.lowes.com/pd/Allied-Brass-Que-New-Collection-Shower-Curtain-Rod-Brackets-in-Venetian-Bronze/1001340912,92.64
1002779142,Madison Nickel Single Shower Rings,https://www.lowes.com/pd/Zenith-Madison-Nickel-Single-Shower-Rings/1002779142,
5013498823,3-Piece Pink Cotton Bath Towel Set,https://www.lowes.com/pd/Ninety-Six-Zero-Twist-Light-Blue-3-Piece-Towel-Set/5013498823,38.48
5005411597,12-Pack Black Single Shower Hooks,https://www.lowes.com/pd/Utopia-Alley-Utopia-Alley-Shower-Rings-Shower-Curtain-Rings-for-Bathroom-Rustproof-Zinc-Shower-Curtain-Hooks-Rings-S-Shaped-Hooks-for-Shower-Curtains-Set-of-12-Matt-Black/5005411597,25.98
5013565123,12-Piece Airy Blue Cotton Wash Cloth (Brooklyn),https://www.lowes.com/pd/NY-Loft/5013565123,
1001041012,Dottingham Satin Chrome Brass Flanges,https://www.lowes.com/pd/Allied-Brass-Dottingham-Satin-Chrome-Brass-Flanges/1001041012,83.98
5005489181,Cream Cotton Hand Towel,https://www.lowes.com/pd/allen-roth-16-In-x-28-In-Hand-Towel-Color-Cream/5005489181,4.99
5013060871,6-Piece Dusty Blue Turkish Cotton Bath Towel Set (Panache),https://www.lowes.com/pd/OZAN-PREMIUM-HOME-Ozan-Premium-Home-100-Genuine-Turkish-Cotton-Panache-6-Piece-Towel-Set/5013060871,
1003263890,Capricia Shower 70-in L White Striped Mildew Resistant Polyester Shower Curtain,https://www.lowes.com/pd/Duck-River-Textile-Capricia-Striped-Shower-Curtain/1003263890,
