Name,Address,Phone,Email,Website,Url
Konstfack,LM Ericssons väg 14 Box 3601 - 126 27  StockholmSweden,+46 8 450 41 00,,http://www.konstfack.se,https://www.modemonline.com/design/design-connections/design-schools
Kookmin University,77 Jeongneung-ro  - 02707 SeoulSouthern Korea,+82 2 910 5833,,http://english.kookmin.ac.kr,https://www.modemonline.com/design/design-connections/design-schools
Kunsthochschule Kassel,Menzelstraße 13-15  - 34121 KasselGermany,+49 (0)561 804-5368,kunsthochschule@uni-kassel.de,http://www.kunsthochschulekassel.de/willkommen.html,https://www.modemonline.com/design/design-connections/design-schools
Kyoto Seika University,"137 Kino-cho, Iwakura, Sakyo-ku - 606-8588 KyotoJapan",+81 75 702 5199,,http://www.kyoto-seika.ac.jp/eng/edu/,https://www.modemonline.com/design/design-connections/design-schools
Kyoto University of Art & Design,"Uryuyama 2-116, Kitashirakawa, Sakyo-ku, Kyoto-shi - 606-8271 KyotoJapan",+81 75 791 91 22,nyugaku@office.kyoto-art.ac.jp,http://www.kyoto-art.ac.jp/en/,https://www.modemonline.com/design/design-connections/design-schools
Lahti University of Applied Sciences,P.O. Box 214 - FI-15101 LathiFinland,+358 33 828 18,intoffice[at]lamk.fi,http://www.lamk.fi,https://www.modemonline.com/design/design-connections/design-schools
ESME,Edificio Las Fuentes - Calle Juan Hurtado de Mendoza 4 - 28036 Madrid -,+34 91 345 61 19,,http://www.esme.es,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
ESME,Calle Luis de Baeza 2-4 - 04009 Almeria -,+34 609 78 32 81,,http://esmeandalucia.com/,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Esmod,"12, rue de la Rochefoucauld - 75009 Paris -",+33 (0)1 44 83 81 50,contact@esmod.com,http://www.esmod.com,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Esmod International Berlin,"Görlitzer Straße, 51 - 10997 Berlin -",+49 (0)30 61 12 214,info@esmod.de,http://www.esmod.de,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Esmod International Oslo,Kirkegata 20 - 0153 Oslo -,+47 (0)952 89 217,post@esmod.no,,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
ESMOD/ISEM PANTIN,30 avenue Jean Lolive - 93500 Pantin -,+33 (0)1 42 33 57 90,,http://www.esmod.com/,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Esmode Japon,"3-29-6 Ebisu,Shibuya-ku - 150-0013 Tokyo -",,,https://www.esmodjapon.co.jp/en/,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Lebanese American University,Beirut Campus - 1102 2801 BeirutLebanon,+961 1 786456,,http://www.lau.edu.lb/academics/programs/by-school.php#soad,https://www.modemonline.com/design/design-connections/design-schools
Maastricht Academy of Fine Arts and Design,Herdenkingsplein 12 - 6211 The Netherlands,+31 (0)43 346 66 70,finearts-and-design@zuyd.nl,http://www.zuyd.nl,https://www.modemonline.com/design/design-connections/design-schools
MAEER's MIT Institute of Design,Loni-Kalbhor - 412201 PuneIndia,+91 20 30693600,anitaaher@mitid.edu.in,http://www.mitid.edu.in/,https://www.modemonline.com/design/design-connections/design-schools
maHKU - Utrecht Graduate School of Visual Art and Design,Mana Boudier-Bakkerlaan 50   - 3582 VA  UtrechtThe Netherlands,+31 (0)30 2520334,info@mahku.nl,http://www.mahku.nl,https://www.modemonline.com/design/design-connections/design-schools
Mapúa Institute of Technology,Muralla St. Intramuro - 1002  ManilaPhilippines,+63 (2) 247 50 00,,,https://www.modemonline.com/design/design-connections/design-schools
Massey University,Wallace Street  Mt Cook  - 6021  WellingtonNew Zealand,+64 6 350 5701,,http://creative.massey.ac.nz,https://www.modemonline.com/design/design-connections/design-schools
Mediadesign Hochschule für Design und Informatik,Claudius Keller Str 7 - 81669  MunichGermany,+49 (0)89 45 06 050,,http://www.mediadesign.de/,https://www.modemonline.com/design/design-connections/design-schools
Mediadesign Hochschule für Design und Informatik,Lindenstr 20-25 - 10969 BerlinGermany,+49 (0)30 39 92 660,,http://www.mediadesign.de,https://www.modemonline.com/design/design-connections/design-schools
Fashion Design Institut,Oberbilker Allee 282-286 - 40227 Düsseldorf -,+49 1722923049,info@fashion-design-institut.com,https://fashion-design-institut.com/en/,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Fashion Institute of Technology (FIT),227 West 27th Street - 10001 New York -,+1 (212) 217 7999,,http://www.fitnyc.edu,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Fashion Law Institute,150 W. 62nd Street - 10023 New York -,,info@fashionlawinstitute.com,https://fashionlawinstitute.com,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Haute Ecole Francisco Ferrer,"4, rue de la Fontaine - 1000 Brussels -",+32 (0)2 279 5850,info@he-ferrer.eu,http://www.he-ferrer.eu,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Haute Future Fashion Academy,via Santa Marta 2 - Milan -,+39 02 87 07 15 00,milano@hffa.it,http://www.hffa.it,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Hogeschool Antwerpen Fashion Department,Lange Nieuwstraat 101 - 2000 Antwerpen -,+32 (0)3 220 54 00,info@ap.be,www.ap.be,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
IDEP,"Av. Diagonal, 401 - 08008 Barcelona -",+34 (0)93 416 10 12,info@idep.es,http://www.idep.es,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Mediadesign Hochschule für Design und Informatik,Werdener Str 4  - 40227 DusseldorfGermany,+49 (0)211 17 93 930,,http://www.mediadesign.de,https://www.modemonline.com/design/design-connections/design-schools
Mingchi University of Technology,84 Gungjuan RD. - Taishan - Taipei City Taiwan,+886 2 2908 9899,,,https://www.modemonline.com/design/design-connections/design-schools
Moholy-Nagy University of Art and Design (MOME),Zugligeti ut 9-25  - 1121 BudapestHungary,+36 (0)1 392 1148,international@mome.hu,www.mome.hu,https://www.modemonline.com/design/design-connections/design-schools
Naba - Nuova Accademia di Belle Arti,via C. Darwin 20  - 20143 MilanItaly,+39 02 97 37 21,,http://www.naba.it,https://www.modemonline.com/design/design-connections/design-schools
Nagoya Institute of Technology,"Gokiso-cho, Showa-ku - 466-8555  NagoyaJapan",,,http://www.nitech.ac.jp/eng/index.html,https://www.modemonline.com/design/design-connections/design-schools
National Cheng Kung University,"No.1, University Road - Tainan CityTaiwan",+886 6 2757575,,,https://www.modemonline.com/design/design-connections/design-schools
National College of Art and Design Dublin,100 Thomas Street - 8 DublinIreland,+ 353 1 636 4200,,http://www.ncad.ie,https://www.modemonline.com/design/design-connections/design-schools
IED - Istituto Europeo di Design,via A. Sciesa 4 - 20135 Milan -,+39 02 57 96 951,,http://www.ied.it/master-moda,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
IED - Istituto Europeo di Design,via Maurizio Bufalini 6/r - 50122 Florence -,+39 055 29 821,segreteriafirenze@ied.it,http://www.ied.it,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
IED Moda Lab,via Pompeo Leoni 3 - 20141 Milan -,+39 02 58 33 61,info.modalab@milano.ied.it,http://www.ied.it,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
IFA PARIS,18/24 Quai de la Marne - 75019 Paris -,+33 (0)1  47 70 37 77,info@ifaparis.com,https://www.ifaparis.com/,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
National Institute of Design,Opp Tagore Hall Paldi  - 380007 AhmedabadIndia,+91 79 26 62 36 92,,,https://www.modemonline.com/design/design-connections/design-schools
National Taiwan University of Science and Technology (NTUST),"#43, Sec. 4, Keelung Rd - Taipei City Taiwan",+886 2 27333141,ccmaster@mail.ntust.edu.tw,http://www-e.ntust.edu.tw,https://www.modemonline.com/design/design-connections/design-schools
National Yunlin University of Science and Technology,"123 University Road, Section 3, Douliou,  - 64002 YunlinTaiwan",+886 5 534 2601,,http://www.yuntech.edu.tw/english/index.php?option=com_content&task=view&id=667&Itemid=364,https://www.modemonline.com/design/design-connections/design-schools
OCAD University,100 McCaul Street - M5T 1W1 TorontoCanada,+1 416 977 6000,,http://www.ocad.ca/,https://www.modemonline.com/design/design-connections/design-schools
Oslo National Academy of the Arts,Fossveien 24 - 0551 OsloNorway,+47 22 99 55 00,,http://www.khio.no/,https://www.modemonline.com/design/design-connections/design-schools
IFA Paris - Campus D'istanbul,Kadir Has Caddesi Cibali - 34083 Istanbul -,+90  530 158 0433,,https://www.ifaparis.com/,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
IFA Paris - Campus de Shanghai,350 Xianxia Road  - 200336 Shanghai -,+86 21 6275 0055,info@ifaparis.com,https://www.ifaparis.com/,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Institut Français de la Mode,"36, quai d'Austerlitz - 75013 Paris -",+33 (0)1 70 38 89 89,hello@ifmparis.fr,https://www.ifmparis.fr/fr/,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Oslo School of Architecture and Design,Maridalsveien 29 - 0130 OsloNorway,+47 22 997 000,,http://www.aho.no/,https://www.modemonline.com/design/design-connections/design-schools
Paris College of art,15 rue Fénelon  - 75010 ParisFrance,+33 (0)1 45 77 39 66,contact@paris.edu,http://www.paris.edu/,https://www.modemonline.com/design/design-connections/design-schools
Parsons The New School for Design,66 Fifth Avenue - 10011  New YorkUnited States,+1 212 229 5150,,http://www.parsons.newschool.edu,https://www.modemonline.com/design/design-connections/design-schools
Parsons The New School for Design,45 rue Saint-Roch  - 75001 ParisFrance,+33 (0)1 76 21 76 40,,http://www.newschool.edu/parsons/,https://www.modemonline.com/design/design-connections/design-schools
PennDesign,102 Meyerson Hall 210 South 34th Street - 19104 PhiladelphiaUnited States,,,http://www.design.upenn.edu/,https://www.modemonline.com/design/design-connections/design-schools
Piet Zwart Institute,P.O. Box 1272 - 3000 RotterdamThe Netherlands,+31 (0)10 794 4716,pzwart-info@hr.nl,http://www.pzwart.nl,https://www.modemonline.com/design/design-connections/design-schools
Politecnico di Milano,Via Durando 10 - 20158 MilanItaly,+39 02 2399 7261,,http://www.design.polimi.it/,https://www.modemonline.com/design/design-connections/design-schools
Institute of Fashion Design,Freilager-Platz 1 - CH-4023 Basel -,,,,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Istituto di Moda Burgo,p.zza San Babila 5 - 20122 Milan -,+39 02 78 37 53,info@imb.it,http://www.imb.it,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Istituto Lorenzo de medici,via Faenza 43  - 50123 Florence -,+39  055 28 72 03,,,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Istituto Marangoni Firenze,via de' Tornabuoni 17 - 50123 Florence -,+39 055 03 51 220,firenze@istitutomarangoni.com,http://www.istitutomarangoni.com,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Istituto Marangoni London,"30, Fashion Street - E1 6PX London -",+44 (0)20 73 77 93 47,,,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Pontificia Universidad Católica de Chile,Avda. Libertador Bernardo OHiggins 340  - SantiagoChile,+56 223 542 000,,,https://www.modemonline.com/design/design-connections/design-schools
Pontificia Universidade Catolica do Rio de Janeiro,Marques de São Vicente 225 - 22451-90 Rio de JaneiroBrazil,+55 3527 1001,,http://www.puc-rio.br/index.html,https://www.modemonline.com/design/design-connections/design-schools
Queensland University of Technology,2 George Street - QLD 4001 BrisbaneAustralia,+ 61 7 3138 2000,askqut@qut.edu.au,http://www.qut.edu.au,https://www.modemonline.com/design/design-connections/design-schools
Rhode Island School of Design,Two College Street -  RI 02903 ProvidenceUnited States,+1 401 454-6100,,http://www.risd.edu,https://www.modemonline.com/design/design-connections/design-schools
"Royal Academy of Art - (KABK), The Hague",Prinsessegracht 4 - 2514 AN  The HagueThe Netherlands,+31 (0)70 315 47 77,post@kabk.nl,http://www.kabk.nl,https://www.modemonline.com/design/design-connections/design-schools
Istituto Marangoni Milano,via Pietro Verri 4 - 20121 Milan -,+39 02 76 31 66 80,info@istitutomarangoni.com,http://www.istitutomarangoni.com,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Istituto Marangoni Paris,"48, rue Miromesnil - 75008 Paris -",+33 (0)1 47 20 08 44,,,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Istituto Marangoni Shangai,"no. 181 bocheng road, Pudong New Area - Shanghai -",+86 (0)21 62 88 02 79,,,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Istituto Secoli,v.le Vittorio Veneto 18/a - 20124 Milan -,+39 02 659 75 01,info@secoli.com,http://www.secoli.com,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Kingston University,River House  - 53/57 High St - KT1 1LQ Surrey -,+44  (0)208 417 9000,international@kingston.ac.uk,http://www.kingston.ac.uk/,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Kunsthochschule Berlin-Weißensee,Bühringstraße 20 - 13086 Berlin -,+49 (0) 30 47 70 52 22,presse@kh-berlin.de,http://www.kh-berlin.de,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Royal College of Art,Kensington Gore  - SW7 2EU LondonUnited Kingdom,+44 (0)207 590 4444,,http://www.rca.ac.uk/,https://www.modemonline.com/design/design-connections/design-schools
Royal Melbourne Institute of Technology,124 La Trobe Street -  3000 MelbourneAustralia,+61 3 9925 2000,,http://www.rmit.edu.au,https://www.modemonline.com/design/design-connections/design-schools
Sandberg Institute,Fred. Roeskestraat 98 		  	 - 1076 ED AmsterdamThe Netherlands,+ 31(0)20 5882400,finearts@sandberg.nl,http://www.sandberg.nl/,https://www.modemonline.com/design/design-connections/design-schools
School of Design & Environment,4 Architecture Drive  - 117566 SingaporeSingapore,+65 6516 6666,,http://www.sde.nus.edu.sg/,https://www.modemonline.com/design/design-connections/design-schools
Kyiv National University of Technology & Design,Nemyrovycha-Danchenko 2 - 01601 Kiev (Kyiv) -,+380,,http://www.kdutd.kiev.ua,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
La Cambre - Ecole Nationale Supérieure des Arts Visuels,"21, Abbaye de la Cambre - 1000 Brussels -",+32 (0)2 626 1780,lacambre@lacambre.be,http://www.lacambre.be,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
Lette-Verein Berlin,Viktoria-Luise-Platz 6 - 10777 Berlin -,+49   30 21 99 41 11,post@lette-verein.de,http://www.htw-berlin.de/en/,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
LISAA,13 rue Vauquelin - 75005 Paris -,+33 (0)1 47 07 17 07,c.tourais@lisaa.com,http://www.lisaa.com,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
London College of Fashion,"20, John Prince's Street - W1G OBJ London -",+44 (0)207 514 74 00,international@fashion.arts.ac.uk,http://www.fashion.arts.ac.uk,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
"School of Industrial Design, Lund University",Box 118 - S-221 00 LundSweden,,,http://www.industrialdesign.lth.se,https://www.modemonline.com/design/design-connections/design-schools
School of Visual Arts MFA Design,209 East 23 Street - 10010-3994 New YorkUnited States,+1 212 592 2600,mfadesign@sva.edu,,https://www.modemonline.com/design/design-connections/design-schools
Scuola Politecnica di Design,via Carlo Bo 7 - 20143 MilanItaly,+39 02 215 975 90,,http://www.scuoladesign.com/,https://www.modemonline.com/design/design-connections/design-schools
Shih Chien University,"No. 70 Ta-Chih Street, Chung-Shan District - Taipei City Taiwan",+886 2 25 38 11 11,presi@mail.usc.edu.tw,http://english.usc.edu.tw/,https://www.modemonline.com/design/design-connections/design-schools
Snu Design,"Bld. 49-101, 1 Gwanak-ro, Gwanak-gu - 151-742 SeoulKorea",+82-2-880-7512,designk2@snu.ac.kr,http://design.snu.ac.kr/school/,https://www.modemonline.com/design/design-connections/design-schools
"Srishti School of Art, Design and Technology","Yelahanka New Town, Doddabalapur Road - 560 106 BangaloreIndia",+91 80 40447000,,http://www.srishti.ac.in,https://www.modemonline.com/design/design-connections/design-schools
Marangoni (Information Center),"1, Union Square West - Suite 813 (corner of 14th) - NY 10003 New York -",+1 (212) 675 5599,,,https://www.modemonline.com/fashion/mini-web-sites/fashion-schools
